participantId,condition,reading_time_ms,llm_time_ms,video_time_ms,audio_time_ms,reading_time_min,llm_time_min,video_time_min,audio_time_min
67701cb8e95b8934348de694,with_llm_extended,645460.0,35234.0,247487,97072,10.757666666666667,0.5872333333333334,4.124783333333333,1.6178666666666666
6773d9880060f6cfd67eca9b,with_llm_extended,919549.0,103947.0,123851,0,15.325816666666666,1.73245,2.0641833333333333,0.0
6773ea482c488f0e35bd7b5c,with_llm,954368.0,714087.0,0,0,15.906133333333333,11.90145,0.0,0.0
6775d2dc10021f9d74ab65aa,with_llm,861903.0,322542.0,0,0,14.36505,5.3757,0.0,0.0
6776c927f9dc484f730bf614,with_llm_extended,1228094.0,20524.0,0,0,20.468233333333334,0.3420666666666667,0.0,0.0
67781ffd92663e6f547722fd,with_llm,1228544.0,0.0,0,0,20.475733333333334,0.0,0.0,0.0
677cb7bf838dfe3cab0a0bac,with_llm_extended,37464.0,248080.0,123977,0,0.6244,4.134666666666667,2.0662833333333332,0.0
677edcc906221d9231bd83d7,with_llm,1234342.0,634.0,0,0,20.572366666666667,0.010566666666666667,0.0,0.0
67803a05b60a2727e9fa85b4,with_llm,98306.0,1128715.0,0,0,1.6384333333333334,18.811916666666665,0.0,0.0
67895c8702d2c30bde3af96c,with_llm_extended,782623.0,287834.0,123769,0,13.043716666666667,4.797233333333334,2.0628166666666665,0.0
678f46cd0f21903076471f34,with_llm,1772031.0,0.0,0,0,29.53385,0.0,0.0,0.0
67a54503a9d38ce3140394eb,with_llm,749100.0,170757.0,0,0,12.485,2.84595,0.0,0.0
67bc827bda4f8e3244e03c7a,with_llm_extended,81939.0,723610.0,0,0,1.36565,12.060166666666667,0.0,0.0
67c4cf035a34c6ef254906e2,with_llm,1209960.0,31574.0,0,0,20.166,0.5262333333333333,0.0,0.0
67cb40e5562e803bd6532a64,with_llm_extended,1616319.0,0.0,0,0,26.93865,0.0,0.0,0.0
67d443ba0bb671a8f2a938a7,with_llm,23074.0,2153965.0,0,0,0.38456666666666667,35.89941666666667,0.0,0.0
67d97337faf4d981fef4baed,with_llm_extended,1258083.0,3189.0,0,0,20.96805,0.05315,0.0,0.0
67e43d3171f3338caa047245,with_llm_extended,1037915.0,122349.0,0,0,17.298583333333333,2.03915,0.0,0.0
67e80fd6ef19882569cf49d3,with_llm,725232.0,467398.0,0,0,12.0872,7.7899666666666665,0.0,0.0
67f0440c8c9c5d41005a7beb,with_llm,487134.0,32712.0,0,0,8.1189,0.5452,0.0,0.0
68729361bee62f6a3fb232ec,with_llm,996581.0,6057.0,0,0,16.609683333333333,0.10095,0.0,0.0
6888f9158ab561d6bbcf7466,with_llm_extended,174780.0,548846.0,124303,96851,2.913,9.147433333333334,2.0717166666666667,1.6141833333333333
691e376dcd6e82882b5f5a3f,with_llm,1249483.0,3716.0,0,0,20.824716666666667,0.06193333333333333,0.0,0.0
692c55a22b643604a1e5b2b7,with_llm_extended,1194559.0,2784.0,0,4716,19.909316666666665,0.0464,0.0,0.0786
6941548fbd8b79fcf75cacc7,with_llm,562185.0,724982.0,0,0,9.36975,12.083033333333333,0.0,0.0
69417dc7901519e2a9fb47a9,with_llm,1368009.0,40542.0,0,0,22.80015,0.6757,0.0,0.0
6942d12e93e20e19d2db3d33,with_llm_extended,1191121.0,36417.0,0,0,19.852016666666668,0.60695,0.0,0.0
69438d3b4d5b93c9428698fc,with_llm_extended,190450.0,727635.0,0,0,3.174166666666667,12.12725,0.0,0.0
6943e48fc43c953025c04e37,with_llm_extended,1277449.0,8908.0,0,0,21.290816666666668,0.14846666666666666,0.0,0.0
694431339a077d45591b4e21,with_llm_extended,589073.0,461306.0,123764,96514,9.817883333333333,7.688433333333333,2.0627333333333335,1.6085666666666667
6945d3294c8cf5eefa76293a,with_llm_extended,1018900.0,262983.0,0,0,16.981666666666666,4.38305,0.0,0.0
6945f1dfce339124a8978f18,with_llm,1179402.0,28340.0,0,0,19.6567,0.4723333333333333,0.0,0.0
65b8b2bf8b3905b0efcb0fd3,with_llm_extended,646767.0,414172.0,123774,96640,10.77945,6.902866666666666,2.0629,1.6106666666666667
